step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
700,-4.122418403625488,2.283439874649048,-0.00017665878112893552,0.03235086426138878,0.03235086426138878,1.0,3.0,success
701,-4.122304439544678,2.284468650817871,-0.000176647023181431,0.032345909625291824,0.032345909625291824,1.0,-3.0,success
702,-4.122191905975342,2.285496473312378,-0.00017227222269866616,0.032311681658029556,0.032311391085386276,1.0,-3.0,success
703,-4.122077465057373,2.286524534225464,-0.0001729399082250893,0.032325346022844315,0.03232533857226372,1.0,3.0,success
704,-4.121962547302246,2.287552833557129,-0.00017367464897688478,0.032334405928850174,0.03233439475297928,1.0,3.0,success
705,-4.12185001373291,2.288581609725952,-0.00017427155398763716,0.03234102204442024,0.032341018319129944,1.0,3.0,success
706,-4.121739387512207,2.2896106243133545,-0.00017473523621447384,0.032342005521059036,0.03234200179576874,1.0,-3.0,success
707,-4.121628761291504,2.2906394004821777,-0.00017512068734504282,0.032334595918655396,0.0323345921933651,1.0,-3.0,success
708,-4.121516227722168,2.2916676998138428,-0.00017543102148920298,0.03232621029019356,0.03232620656490326,1.0,-3.0,success
709,-4.121401786804199,2.292695999145508,-0.00017569369811099023,0.03233274444937706,0.03233274072408676,1.0,3.0,success
710,-4.121286392211914,2.293724775314331,-0.00017588796617928892,0.03235086426138878,0.03235086426138878,1.0,3.0,success
711,-4.121174335479736,2.2947535514831543,-0.00017604150343686342,0.03233940154314041,0.03233940154314041,1.0,3.0,success
712,-4.12106466293335,2.2957828044891357,-0.0001761613239068538,0.03234623745083809,0.03234623745083809,1.0,3.0,success
713,-4.1209564208984375,2.2968122959136963,-0.00017624293104745448,0.032348938286304474,0.032348938286304474,1.0,-3.0,success
714,-4.120848655700684,2.2978413105010986,-0.00017632273375056684,0.032332565635442734,0.032332565635442734,1.0,-3.0,success
715,-4.120739459991455,2.298870325088501,-0.00017640019359532744,0.0323372520506382,0.0323372520506382,1.0,3.0,success
716,-4.120629787445068,2.2998995780944824,-0.0001764467597240582,0.03234623745083809,0.03234623745083809,1.0,3.0,success
717,-4.120522499084473,2.300929069519043,-0.0001764821499818936,0.032345838844776154,0.032345838844776154,1.0,3.0,success
718,-4.120418071746826,2.3019587993621826,-0.000176507601281628,0.03234410285949707,0.03234410285949707,1.0,3.0,success
719,-4.120315074920654,2.3029885292053223,-0.0001765137567417696,0.03233962506055832,0.03233962506055832,1.0,-3.0,success
720,-4.120212078094482,2.304018259048462,-0.00017653295071795583,0.03233962506055832,0.03233962506055832,1.0,-3.0,success
721,-4.1201066970825195,2.3050475120544434,-0.00017655054398346692,0.03233230113983154,0.03233230113983154,1.0,-3.0,success
722,-4.119998455047607,2.306076765060425,-0.00017656783165875822,0.03234152868390083,0.03234152868390083,1.0,-3.0,success
723,-4.119887828826904,2.307105541229248,-0.00017658491560723633,0.0323345921933651,0.0323345921933651,1.0,-3.0,success
724,-4.119775772094727,2.308134078979492,-0.00017661286983639002,0.03233199566602707,0.03233199566602707,1.0,3.0,success
725,-4.119662761688232,2.3091630935668945,-0.0001766195346135646,0.032350048422813416,0.032350048422813416,1.0,3.0,success
726,-4.119553089141846,2.310192346572876,-0.00017662309983279556,0.03234623745083809,0.03234623745083809,1.0,3.0,success
727,-4.119444370269775,2.3112215995788574,-0.00017661220044828951,0.03234309330582619,0.03234309330582619,1.0,-3.0,success
728,-4.1193366050720215,2.312250852584839,-0.00017661812307778746,0.032339975237846375,0.032339975237846375,1.0,-3.0,success
729,-4.119225978851318,2.313279628753662,-0.00017662503523752093,0.0323345921933651,0.0323345921933651,1.0,-3.0,success
730,-4.119112491607666,2.3143081665039062,-0.00017663386825006455,0.03233686834573746,0.03233686834573746,1.0,-3.0,success
731,-4.118996620178223,2.3153364658355713,-0.00017664431652519852,0.03233771771192551,0.03233771771192551,1.0,-3.0,success
732,-4.118879795074463,2.3163645267486572,-0.00017666684288997203,0.03233366832137108,0.03233366832137108,1.0,3.0,success
733,-4.1187615394592285,2.3173928260803223,-0.00017666893836576492,0.03234614431858063,0.03234614431858063,1.0,3.0,success
734,-4.118646621704102,2.3184216022491455,-0.00017666890926193446,0.032349202781915665,0.032349202781915665,1.0,3.0,success
735,-4.118532657623291,2.3194503784179688,-0.0001766551285982132,0.032345909625291824,0.032345909625291824,1.0,-3.0,success
736,-4.118419647216797,2.320478916168213,-0.00017665901395957917,0.03233523666858673,0.03233523666858673,1.0,-3.0,success
737,-4.118304252624512,2.321507215499878,-0.00017666425264906138,0.032336052507162094,0.032336052507162094,1.0,-3.0,success
738,-4.118187427520752,2.322535276412964,-0.000176682835444808,0.03233366832137108,0.03233366832137108,1.0,3.0,success
739,-4.118069648742676,2.323563814163208,-0.00017668187501840293,0.03235184773802757,0.03235184773802757,1.0,3.0,success
740,-4.117954730987549,2.3245925903320312,-0.00017667938664089888,0.032349202781915665,0.032349202781915665,1.0,3.0,success
741,-4.117842674255371,2.3256216049194336,-0.00017667439533397555,0.03234681114554405,0.03234681114554405,1.0,3.0,success
742,-4.117733001708984,2.326650857925415,-0.00017666738131083548,0.03234623745083809,0.03234623745083809,1.0,3.0,success
743,-4.117626190185547,2.3276805877685547,-0.00017665878112893552,0.03235170617699623,0.03235170617699623,1.0,3.0,success
744,-4.1175217628479,2.3287103176116943,-0.0001766489731380716,0.03234410285949707,0.03234410285949707,1.0,3.0,success
745,-4.1174187660217285,2.329740285873413,-0.00017662673781160265,0.03234703838825226,0.03234703838825226,1.0,-3.0,success
746,-4.117316246032715,2.3307697772979736,-0.00017662315804045647,0.03233072906732559,0.03233072906732559,1.0,-3.0,success
747,-4.11721134185791,2.331799268722534,-0.00017662257596384734,0.03233819827437401,0.03233819827437401,1.0,-3.0,success
748,-4.117103099822998,2.3328282833099365,-0.0001766253262758255,0.03233412280678749,0.03233412280678749,1.0,-3.0,success
749,-4.1169939041137695,2.333857297897339,-0.00017664206097833812,0.0323372520506382,0.0323372520506382,1.0,3.0,success
750,-4.116883754730225,2.3348865509033203,-0.00017663995095063,0.03234781697392464,0.03234781697392464,1.0,3.0,success
751,-4.116775035858154,2.3359158039093018,-0.00017662554455455393,0.03234309330582619,0.03234309330582619,1.0,-3.0,success
752,-4.116666793823242,2.336944818496704,-0.00017662884783931077,0.03233412280678749,0.03233412280678749,1.0,-3.0,success
753,-4.116556167602539,2.3379738330841064,-0.0001766336354194209,0.03234200179576874,0.03234200179576874,1.0,-3.0,success
754,-4.116444110870361,2.3390023708343506,-0.0001766517962096259,0.03233199566602707,0.03233199566602707,1.0,3.0,success
755,-4.116331577301025,2.340031385421753,-0.000176650719367899,0.032348424196243286,0.032348424196243286,1.0,3.0,success
756,-4.1162214279174805,2.3410606384277344,-0.0001766481000231579,0.03234781697392464,0.03234781697392464,1.0,3.0,success
757,-4.116114616394043,2.342090129852295,-0.00017664313782006502,0.03234429657459259,0.03234429657459259,1.0,3.0,success
758,-4.1160101890563965,2.3431198596954346,-0.0001766362984199077,0.03234410285949707,0.03234410285949707,1.0,3.0,success
759,-4.115908145904541,2.3441498279571533,-0.0001766279892763123,0.03234408423304558,0.03234408423304558,1.0,3.0,success
760,-4.115808010101318,2.345180034637451,-0.00017660713638179004,0.03234567865729332,0.03234567865729332,1.0,-3.0,success
761,-4.1157073974609375,2.34621000289917,-0.00017660453158896416,0.032339710742235184,0.032339710742235184,1.0,-3.0,success
762,-4.11560583114624,2.3472397327423096,-0.00017661631864029914,0.03233520686626434,0.03233520686626434,1.0,3.0,success
763,-4.115503787994385,2.3482697010040283,-0.00017661084712017328,0.03234408423304558,0.03234408423304558,1.0,3.0,success
764,-4.1154046058654785,2.349299907684326,-0.00017660458979662508,0.032342810183763504,0.032342810183763504,1.0,3.0,success
765,-4.115306377410889,2.350330352783203,-0.00017658559954725206,0.032347384840250015,0.032347384840250015,1.0,-3.0,success
766,-4.115208625793457,2.351360321044922,-0.00017658447904977947,0.03233114257454872,0.03233114257454872,1.0,-3.0,success
767,-4.115108013153076,2.3523902893066406,-0.00017658581782598048,0.032339710742235184,0.032339710742235184,1.0,-3.0,success
768,-4.115004539489746,2.353419780731201,-0.00017658996512182057,0.032333698123693466,0.032333698123693466,1.0,-3.0,success
769,-4.1149001121521,2.3544492721557617,-0.00017660754383541644,0.03233669325709343,0.03233669325709343,1.0,3.0,success
770,-4.114795207977295,2.3554790019989014,-0.00017660637968219817,0.03234561160206795,0.03234561160206795,1.0,3.0,success
771,-4.114691257476807,2.356508731842041,-0.00017659278819337487,0.03234260529279709,0.03234260529279709,1.0,-3.0,success
772,-4.114588260650635,2.3575382232666016,-0.0001765964407240972,0.03233221173286438,0.03233221173286438,1.0,-3.0,success
773,-4.114482402801514,2.358567714691162,-0.00017660153389442712,0.032341234385967255,0.032341234385967255,1.0,-3.0,success
774,-4.114374160766602,2.3595967292785645,-0.0001766087516443804,0.03233412280678749,0.03233412280678749,1.0,-3.0,success
775,-4.114264488220215,2.3606255054473877,-0.0001766286150086671,0.03233141824603081,0.03233141824603081,1.0,3.0,success
776,-4.114153861999512,2.361654758453369,-0.0001766290224622935,0.03234940767288208,0.03234940767288208,1.0,3.0,success
777,-4.114046573638916,2.3626842498779297,-0.00017662759637460113,0.032345838844776154,0.032345838844776154,1.0,3.0,success
778,-4.113941669464111,2.3637139797210693,-0.0001766236819094047,0.03234561160206795,0.03234561160206795,1.0,3.0,success
779,-4.113839626312256,2.364744186401367,-0.00017661775927990675,0.032351501286029816,0.032351501286029816,1.0,3.0,success
780,-4.113739013671875,2.365774154663086,-0.0001765990600688383,0.032339710742235184,0.032339710742235184,1.0,-3.0,success
781,-4.113638877868652,2.3668041229248047,-0.00017659817240200937,0.03233826532959938,0.03233826532959938,1.0,-3.0,success
782,-4.1135358810424805,2.3678336143493652,-0.00017659968580119312,0.03233221173286438,0.03233221173286438,1.0,-3.0,success
783,-4.113430023193359,2.3688628673553467,-0.00017660405137576163,0.032333824783563614,0.032333824783563614,1.0,-3.0,success
784,-4.113323211669922,2.369892120361328,-0.00017662180471234024,0.03233688697218895,0.03233688697218895,1.0,3.0,success
785,-4.113215446472168,2.3709216117858887,-0.00017662069876678288,0.032347384840250015,0.032347384840250015,1.0,3.0,success
786,-4.113109111785889,2.371951103210449,-0.00017660720914136618,0.032342761754989624,0.032342761754989624,1.0,-3.0,success
787,-4.113003730773926,2.3729805946350098,-0.00017661105084698647,0.03233971446752548,0.03233971446752548,1.0,-3.0,success
788,-4.112895488739014,2.374009609222412,-0.00017661627498455346,0.03233412280678749,0.03233412280678749,1.0,-3.0,success
789,-4.112784385681152,2.3750383853912354,-0.0001766236819094047,0.03233618661761284,0.03233618661761284,1.0,-3.0,success
790,-4.112672328948975,2.3760671615600586,-0.00017664373444858938,0.03233940154314041,0.03233940154314041,1.0,3.0,success
791,-4.112559795379639,2.377095937728882,-0.00017664417100604624,0.032341018319129944,0.032341018319129944,1.0,3.0,success
792,-4.112448215484619,2.3781251907348633,-0.00017663213657215238,0.03235260769724846,0.03235260769724846,1.0,-3.0,success
793,-4.112337589263916,2.3791539669036865,-0.00017663736070971936,0.0323345921933651,0.0323345921933651,1.0,-3.0,success
794,-4.112224102020264,2.3801825046539307,-0.00017664377810433507,0.03233686834573746,0.03233686834573746,1.0,-3.0,success
795,-4.1121087074279785,2.3812108039855957,-0.0001766522036632523,0.032336052507162094,0.032336052507162094,1.0,-3.0,success
796,-4.1119914054870605,2.3822388648986816,-0.000176673085661605,0.03233535587787628,0.03233535587787628,1.0,3.0,success
797,-4.111873626708984,2.3832671642303467,-0.0001766740606399253,0.03234444558620453,0.03234444558620453,1.0,3.0,success
798,-4.111757278442383,2.384295701980591,-0.00017666233179625124,0.03234679624438286,0.03234679624438286,1.0,-3.0,success
799,-4.1116414070129395,2.385324001312256,-0.00017666805069893599,0.03233771771192551,0.03233771771192551,1.0,-3.0,success
800,-4.111523151397705,2.386352062225342,-0.00017667510837782174,0.03233874589204788,0.03233874589204788,1.0,-3.0,success
801,-4.11140251159668,2.3873796463012695,-0.00017668404325377196,0.03233254700899124,0.03233254700899124,1.0,-3.0,success
802,-4.11128044128418,2.3884072303771973,-0.00017670542001724243,0.03233778849244118,0.03233778849244118,1.0,3.0,success
803,-4.1111578941345215,2.389435052871704,-0.00017670661327429116,0.0323469452559948,0.0323469452559948,1.0,3.0,success
804,-4.11103630065918,2.39046311378479,-0.00017669492808636278,0.03235083073377609,0.03235083073377609,1.0,-3.0,success
805,-4.110915660858154,2.391490936279297,-0.00017670098168309778,0.03233994171023369,0.03233994171023369,1.0,-3.0,success
806,-4.110792636871338,2.3925182819366455,-0.00017670846136752516,0.032333917915821075,0.032333917915821075,1.0,-3.0,success
807,-4.110666751861572,2.393545389175415,-0.00017671777459327132,0.03233727440237999,0.03233727440237999,1.0,-3.0,success
808,-4.11053991317749,2.3945722579956055,-0.0001767395733622834,0.03233351930975914,0.03233351930975914,1.0,3.0,success
809,-4.11041259765625,2.395599603652954,-0.00017674088303465396,0.03235013782978058,0.03235013782978058,1.0,3.0,success
810,-4.110285758972168,2.3966269493103027,-0.00017672916874289513,0.032348308712244034,0.032348308712244034,1.0,-3.0,success
811,-4.110159873962402,2.3976540565490723,-0.00017673552792984992,0.03233727440237999,0.03233727440237999,1.0,-3.0,success
812,-4.110032081604004,2.3986809253692627,-0.00017674338596407324,0.032337188720703125,0.032337188720703125,1.0,-3.0,success
813,-4.109901428222656,2.399707555770874,-0.00017675304843578488,0.03234096243977547,0.03234096243977547,1.0,-3.0,success
814,-4.109769821166992,2.400733709335327,-0.00017677525465842336,0.03232995420694351,0.03232995420694351,1.0,3.0,success
815,-4.109637260437012,2.4017605781555176,-0.0001767766516422853,0.03235592693090439,0.03235592693090439,1.0,3.0,success
816,-4.109505653381348,2.402787446975708,-0.000176764908246696,0.03235212713479996,0.03235212713479996,1.0,-3.0,success
817,-4.109374523162842,2.4038138389587402,-0.00017677155847195536,0.03233545273542404,0.03233545273542404,1.0,-3.0,success
818,-4.109241962432861,2.4048399925231934,-0.00017677978030405939,0.03233376145362854,0.03233376145362854,1.0,-3.0,success
819,-4.109106540679932,2.4058659076690674,-0.00017678977746982127,0.03233794867992401,0.03233794867992401,1.0,-3.0,success
820,-4.1089701652526855,2.4068915843963623,-0.00017681237659417093,0.032334476709365845,0.032334476709365845,1.0,3.0,success
821,-4.108832359313965,2.4079177379608154,-0.00017681383178569376,0.0323551669716835,0.0323551669716835,1.0,3.0,success
822,-4.1086955070495605,2.4089438915252686,-0.00017680205928627402,0.032351214438676834,0.032351214438676834,1.0,-3.0,success
823,-4.108559608459473,2.4099698066711426,-0.0001768090296536684,0.032339900732040405,0.032339900732040405,1.0,-3.0,success
824,-4.10842227935791,2.4109954833984375,-0.00017681758617982268,0.03233841806650162,0.03233841806650162,1.0,-3.0,success
825,-4.108282089233398,2.412020683288574,-0.00017682793259155005,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
826,-4.108140468597412,2.413045644760132,-0.00017685091006569564,0.0323343463242054,0.0323343463242054,1.0,3.0,success
827,-4.107997894287109,2.4140710830688477,-0.0001768524234648794,0.032353200018405914,0.032353200018405914,1.0,3.0,success
828,-4.107856273651123,2.4150967597961426,-0.0001768406218616292,0.032356489449739456,0.032356489449739456,1.0,-3.0,success
829,-4.107715129852295,2.4161219596862793,-0.0001768479123711586,0.03233969584107399,0.03233969584107399,1.0,-3.0,success
830,-4.10757303237915,2.417146921157837,-0.00017685681814327836,0.032336391508579254,0.032336391508579254,1.0,-3.0,success
831,-4.107427597045898,2.4181714057922363,-0.00017686749924905598,0.03233612701296806,0.03233612701296806,1.0,-3.0,success
832,-4.10728120803833,2.4191956520080566,-0.00017689088417682797,0.032332953065633774,0.032332953065633774,1.0,3.0,success
833,-4.107133865356445,2.4202206134796143,-0.00017689242667984217,0.03235930576920509,0.03235930576920509,1.0,3.0,success
834,-4.106986999511719,2.4212453365325928,-0.0001768805959727615,0.03234981372952461,0.03234981372952461,1.0,-3.0,success
835,-4.106841087341309,2.4222700595855713,-0.00017688822117634118,0.03234560042619705,0.03234560042619705,1.0,-3.0,success
836,-4.106693744659424,2.4232943058013916,-0.00017689747619442642,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
837,-4.106544017791748,2.4243180751800537,-0.0001769084919942543,0.0323331318795681,0.0323331318795681,1.0,-3.0,success
838,-4.106392860412598,2.425341844558716,-0.00017693225527182221,0.032339632511138916,0.032339632511138916,1.0,3.0,success
839,-4.106240272521973,2.426365852355957,-0.0001769338414305821,0.03235355764627457,0.03235355764627457,1.0,3.0,success
840,-4.106088161468506,2.4273900985717773,-0.000176921981619671,0.03235873579978943,0.03235873579978943,1.0,-3.0,success
841,-4.105937480926514,2.4284138679504395,-0.00017692992696538568,0.032337456941604614,0.032337456941604614,1.0,-3.0,success
842,-4.105785369873047,2.4294373989105225,-0.00017693954578135163,0.03233662620186806,0.03233662620186806,1.0,-3.0,success
843,-4.105630397796631,2.4304606914520264,-0.00017695089627522975,0.03234252333641052,0.03234252333641052,1.0,-3.0,success
844,-4.105474472045898,2.431483507156372,-0.00017697505245450884,0.032332271337509155,0.032332271337509155,1.0,3.0,success
845,-4.105317115783691,2.432506799697876,-0.0001769766677170992,0.03235376626253128,0.03235376626253128,1.0,3.0,success
846,-4.105160236358643,2.433530330657959,-0.00017696476425044239,0.032358866184949875,0.032358866184949875,1.0,-3.0,success
847,-4.10500431060791,2.434553623199463,-0.00017697305884212255,0.032347001135349274,0.032347001135349274,1.0,-3.0,success
848,-4.104846954345703,2.4355764389038086,-0.00017698304145596921,0.03233903646469116,0.03233903646469116,1.0,-3.0,success
849,-4.104687690734863,2.436598777770996,-0.00017699471209198236,0.03233342990279198,0.03233342990279198,1.0,-3.0,success
850,-4.104526519775391,2.4376208782196045,-0.0001770192466210574,0.032335299998521805,0.032335299998521805,1.0,3.0,success
851,-4.104364395141602,2.438643455505371,-0.00017702092009130865,0.03235467150807381,0.03235467150807381,1.0,3.0,success
852,-4.1042022705078125,2.439666271209717,-0.00017700895841699094,0.03236203268170357,0.03236203268170357,1.0,-3.0,success
853,-4.104041576385498,2.4406888484954834,-0.00017701757315080613,0.032347701489925385,0.032347701489925385,1.0,-3.0,success
854,-4.103879451751709,2.4417107105255127,-0.00017702793411444873,0.03233259543776512,0.03233259543776512,1.0,-3.0,success
855,-4.103714942932129,2.442732334136963,-0.00017703995399642736,0.0323369987308979,0.0323369987308979,1.0,-3.0,success
856,-4.103549480438232,2.443753719329834,-0.00017706486687529832,0.03233439475297928,0.03233439475297928,1.0,3.0,success
857,-4.103382110595703,2.4447755813598633,-0.00017706658400129527,0.03235868364572525,0.03235868364572525,1.0,3.0,success
858,-4.103214740753174,2.4457976818084717,-0.0001770545495674014,0.032366037368774414,0.032366037368774414,1.0,-3.0,success
859,-4.103049278259277,2.446819305419922,-0.00017706348444335163,0.03234174847602844,0.03234174847602844,1.0,-3.0,success
860,-4.102882385253906,2.447840690612793,-0.00017707425286062062,0.03234157711267471,0.03234157711267471,1.0,-3.0,success
861,-4.102713108062744,2.4488613605499268,-0.00017708659288473427,0.03233162313699722,0.03233162313699722,1.0,-3.0,success
862,-4.102542400360107,2.4498820304870605,-0.0001771118986653164,0.03233896568417549,0.03233896568417549,1.0,3.0,success
863,-4.102370262145996,2.4509031772613525,-0.00017711365944705904,0.03236106410622597,0.03236106410622597,1.0,3.0,success
864,-4.102198123931885,2.4519243240356445,-0.0001771015377016738,0.03236106410622597,0.03236106410622597,1.0,-3.0,success
865,-4.102027416229248,2.4529452323913574,-0.00017711079271975905,0.03234631568193436,0.03234631568193436,1.0,-3.0,success
866,-4.101855754852295,2.453965663909912,-0.00017712196859065443,0.03233654797077179,0.03233654797077179,1.0,-3.0,success
867,-4.101681232452393,2.4549858570098877,-0.00017713465786073357,0.03234415501356125,0.03234415501356125,1.0,-3.0,success
868,-4.101506233215332,2.456005573272705,-0.00017716034199111164,0.032331984490156174,0.032331984490156174,1.0,3.0,success
869,-4.1013288497924805,2.4570257663726807,-0.00017716216098051518,0.032359350472688675,0.032359350472688675,1.0,3.0,success
870,-4.101151466369629,2.4580461978912354,-0.00017714993737172335,0.03236669301986694,0.03236669301986694,1.0,-3.0,success
871,-4.10097599029541,2.459066390991211,-0.00017715946887619793,0.03234919160604477,0.03234919160604477,1.0,-3.0,success
872,-4.100799560546875,2.460085868835449,-0.00017717111040838063,0.03233223780989647,0.03233223780989647,1.0,-3.0,success
873,-4.100620269775391,2.4611051082611084,-0.0001771841198205948,0.032340262085199356,0.032340262085199356,1.0,-3.0,success
874,-4.10044002532959,2.4621241092681885,-0.00017721019685268402,0.03233810514211655,0.03233810514211655,1.0,3.0,success
875,-4.1002583503723145,2.4631435871124268,-0.00017721210315357894,0.03236059099435806,0.03236059099435806,1.0,3.0,success
876,-4.100075721740723,2.464163064956665,-0.0001771997194737196,0.0323658287525177,0.0323658287525177,1.0,-3.0,success
877,-4.099895000457764,2.465182304382324,-0.00017720954201649874,0.032348036766052246,0.032348036766052246,1.0,-3.0,success
878,-4.0997138023376465,2.466201066970825,-0.00017722166376188397,0.032335974276065826,0.032335974276065826,1.0,-3.0,success
879,-4.09952974319458,2.467219591140747,-0.0001772350078681484,0.03234441578388214,0.03234441578388214,1.0,-3.0,success
880,-4.099344730377197,2.4682376384735107,-0.00017726144869811833,0.032335065305233,0.032335065305233,1.0,3.0,success
881,-4.09915828704834,2.4692561626434326,-0.00017726345686241984,0.032357748597860336,0.032357748597860336,1.0,3.0,success
882,-4.098970890045166,2.4702749252319336,-0.000177250913111493,0.03237045556306839,0.03237045556306839,1.0,-3.0,success
883,-4.098784923553467,2.4712934494018555,-0.00017726099758874625,0.03235507011413574,0.03235507011413574,1.0,-3.0,success
884,-4.098598957061768,2.47231125831604,-0.00017727361409924924,0.03233307972550392,0.03233307972550392,1.0,-3.0,success
885,-4.098410129547119,2.4733285903930664,-0.0001772872928995639,0.032334618270397186,0.032334618270397186,1.0,-3.0,success
886,-4.09821891784668,2.4743456840515137,-0.0001773037074599415,0.03234097361564636,0.03234097361564636,1.0,-3.0,success
887,-4.098026275634766,2.4753623008728027,-0.00017733272397890687,0.03233462572097778,0.03233462572097778,1.0,3.0,success
888,-4.097832202911377,2.476379632949829,-0.00017733652202878147,0.03236493095755577,0.03236493095755577,1.0,3.0,success
889,-4.097637176513672,2.4773972034454346,-0.0001773249969119206,0.03237785026431084,0.03237785026431084,1.0,-3.0,success
890,-4.0974440574646,2.4784140586853027,-0.00017733649292495102,0.032344721257686615,0.032344721257686615,1.0,-3.0,success
891,-4.097250461578369,2.479430675506592,-0.00017735087021719664,0.03234018757939339,0.03234018757939339,1.0,-3.0,success
892,-4.097054481506348,2.4804468154907227,-0.0001773657277226448,0.03233957290649414,0.03233957290649414,1.0,-3.0,success
893,-4.096857070922852,2.4814624786376953,-0.00017739362374413759,0.03233344480395317,0.03233344480395317,1.0,3.0,success
894,-4.096658706665039,2.4824788570404053,-0.00017739637405611575,0.03236107900738716,0.03236107900738716,1.0,3.0,success
895,-4.096458435058594,2.4834954738616943,-0.0001773836265783757,0.032379861921072006,0.032379861921072006,1.0,-3.0,success
896,-4.096260070800781,2.484511613845825,-0.0001773945550667122,0.03235376998782158,0.03235376998782158,1.0,-3.0,success
897,-4.096061706542969,2.485527276992798,-0.000177408815943636,0.03233914449810982,0.03233914449810982,1.0,-3.0,success
898,-4.095860958099365,2.4865424633026123,-0.00017742349882610142,0.03233889117836952,0.03233889117836952,1.0,-3.0,success
899,-4.095658779144287,2.4875571727752686,-0.0001774513948475942,0.03233297914266586,0.03233297914266586,1.0,3.0,success
900,-4.095455646514893,2.488572597503662,-0.00017745398508850485,0.032360728830099106,0.032360728830099106,1.0,3.0,success
901,-4.095250606536865,2.4895882606506348,-0.00017744069918990135,0.03237977623939514,0.03237977623939514,1.0,-3.0,success
902,-4.0950469970703125,2.490603446960449,-0.00017745164223015308,0.03235635161399841,0.03235635161399841,1.0,-3.0,success
903,-4.094843864440918,2.4916181564331055,-0.00017746633966453373,0.032338812947273254,0.032338812947273254,1.0,-3.0,success
904,-4.094638347625732,2.4926323890686035,-0.00017748121172189713,0.03233891725540161,0.03233891725540161,1.0,-3.0,success
905,-4.094431400299072,2.4936463832855225,-0.00017750938422977924,0.03234052285552025,0.03234052285552025,1.0,3.0,success
906,-4.0942230224609375,2.4946608543395996,-0.00017751206178218126,0.03236408904194832,0.03236408904194832,1.0,3.0,success
907,-4.094013214111328,2.495675563812256,-0.00017749842663761228,0.03238040953874588,0.03238040953874588,1.0,-3.0,success
908,-4.093804359436035,2.496689796447754,-0.00017750950064510107,0.03235979378223419,0.03235979378223419,1.0,-3.0,success
909,-4.093596458435059,2.4977033138275146,-0.00017752478015609086,0.03233189880847931,0.03233189880847931,1.0,-3.0,success
910,-4.093386173248291,2.4987165927886963,-0.00017753995780367404,0.032339658588171005,0.032339658588171005,1.0,-3.0,success
911,-4.093174457550049,2.499729633331299,-0.00017756847955752164,0.032341476529836655,0.032341476529836655,1.0,3.0,success
912,-4.09296178817749,2.5007429122924805,-0.00017757131718099117,0.03235488012433052,0.03235488012433052,1.0,3.0,success
913,-4.092746734619141,2.5017566680908203,-0.0001775573327904567,0.03238484263420105,0.03238484263420105,1.0,-3.0,success
914,-4.092532634735107,2.502769947052002,-0.000177568566869013,0.03236409276723862,0.03236409276723862,1.0,-3.0,success
915,-4.092319965362549,2.5037827491760254,-0.0001775845157681033,0.03234029933810234,0.03234029933810234,1.0,-3.0,success
916,-4.092104911804199,2.5047948360443115,-0.00017759999900590628,0.032333824783563614,0.032333824783563614,1.0,-3.0,success
917,-4.0918869972229,2.5058064460754395,-0.00017761855269782245,0.03233795985579491,0.03233795985579491,1.0,-3.0,success
918,-4.0916666984558105,2.506817579269409,-0.0001776397693902254,0.03233917057514191,0.03233917057514191,1.0,-3.0,success
919,-4.09144401550293,2.5078282356262207,-0.00017766316886991262,0.03234056010842323,0.03234056010842323,1.0,-3.0,success
920,-4.091218948364258,2.508838176727295,-0.00017768837278708816,0.032334860414266586,0.032334860414266586,1.0,-3.0,success
921,-4.090991497039795,2.509847640991211,-0.0001777150755515322,0.03233661130070686,0.03233661130070686,1.0,-3.0,success
922,-4.090761184692383,2.5108566284179688,-0.00017774304433260113,0.0323418527841568,0.0323418527841568,1.0,-3.0,success
923,-4.090528964996338,2.5118649005889893,-0.00017777208995539695,0.032333385199308395,0.032333385199308395,1.0,-3.0,success
924,-4.090293884277344,2.5128726959228516,-0.00017780206690076739,0.03233905881643295,0.03233905881643295,1.0,-3.0,success
925,-4.090056419372559,2.5138800144195557,-0.00017783284420147538,0.03234156221151352,0.03234156221151352,1.0,-3.0,success
926,-4.089817047119141,2.5148866176605225,-0.00017786433454602957,0.03233354166150093,0.03233354166150093,1.0,-3.0,success
927,-4.089574813842773,2.515892744064331,-0.00017789645062293857,0.03233985975384712,0.03233985975384712,1.0,-3.0,success
928,-4.089330196380615,2.5168983936309814,-0.00017792916332837194,0.03234289959073067,0.03234289959073067,1.0,-3.0,success
929,-4.089083194732666,2.5179033279418945,-0.00017796239990275353,0.032338883727788925,0.032338883727788925,1.0,-3.0,success
930,-4.088833808898926,2.5189075469970703,-0.00017799611669033766,0.032335057854652405,0.032335057854652405,1.0,-3.0,success
931,-4.088582515716553,2.519911289215088,-0.00017803031369112432,0.03233501687645912,0.03233501687645912,1.0,-3.0,success
932,-4.0883283615112305,2.5209145545959473,-0.0001780649326974526,0.03234240040183067,0.03234240040183067,1.0,-3.0,success
933,-4.088071823120117,2.5219171047210693,-0.0001780999737093225,0.03233912214636803,0.03233912214636803,1.0,-3.0,success
934,-4.087812900543213,2.522918939590454,-0.00017813543672673404,0.0323360338807106,0.0323360338807106,1.0,-3.0,success
