step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
33,4.056065082550049,-4.619174480438232,-0.00025018016458489,0.0006797597743570805,0.0006598707986995578,0.0,3.0,collision
34,4.056216716766357,-4.61815071105957,-0.00024511010269634426,0.032342199236154556,0.032341811805963516,1.0,3.0,collision
35,4.056367874145508,-4.617105484008789,-0.00024533452233299613,0.03300313651561737,0.03300313651561737,1.0,3.0,collision
36,4.056517124176025,-4.616060256958008,-0.0002457906666677445,0.03299466148018837,0.03299465775489807,1.0,-3.0,collision
37,4.056519508361816,-4.616039276123047,-0.00025107257533818483,0.0006802015122957528,0.0006598707986995578,0.0,3.0,collision
38,4.056671142578125,-4.615014553070068,-0.0002458218950778246,0.03237170726060867,0.032371290028095245,1.0,-3.0,collision
39,4.056673049926758,-4.614993572235107,-0.00025080153136514127,0.0006764958379790187,0.0006583547801710665,0.0,3.0,collision
40,4.056673049926758,-4.614993572235107,-0.00025048822863027453,9.79070955509087e-06,0.0,0.0,3.0,collision
41,4.056820392608643,-4.613948345184326,-0.0002449651656206697,0.03298673778772354,0.03298628702759743,1.0,0.0,collision
42,4.056823253631592,-4.613927364349365,-0.0002501750423107296,0.0006814533262513578,0.0006617189501412213,0.0,-3.0,collision
43,4.056823253631592,-4.613927364349365,-0.00024999617016874254,5.589753982349066e-06,0.0,0.0,0.0,collision
44,4.056970596313477,-4.612903118133545,-0.00024466897593811154,0.03233761340379715,0.03233718499541283,1.0,-3.0,collision
45,4.057123184204102,-4.611857891082764,-0.00024497343110851943,0.033009566366672516,0.033009566366672516,1.0,0.0,collision
46,4.057275295257568,-4.610813140869141,-0.0002455122594255954,0.03299267590045929,0.03299267217516899,1.0,0.0,collision
47,4.057277679443359,-4.61079216003418,-0.0002508456236682832,0.000680593540892005,0.0006598707986995578,0.0,3.0,collision
48,4.057430267333984,-4.609767913818359,-0.00024564011255279183,0.032361336052417755,0.03236092999577522,1.0,-3.0,collision
49,4.057433605194092,-4.609746932983398,-0.00025064474903047085,0.0006820688140578568,0.0006638964405283332,0.0,-3.0,collision
50,4.05743408203125,-4.609746932983398,-0.00025036398437805474,1.7292362826992758e-05,1.4901160284352954e-05,0.0,-3.0,collision
51,4.057435035705566,-4.609746932983398,-0.0002498526591807604,3.381573696970008e-05,2.980232056870591e-05,0.0,-3.0,collision
52,4.057435035705566,-4.609746932983398,-0.00024943461176007986,1.306398098677164e-05,0.0,0.0,0.0,collision
53,4.057435035705566,-4.609746932983398,-0.0002491004706826061,1.0441907761560287e-05,0.0,0.0,3.0,collision
54,4.057589530944824,-4.608724117279053,-0.0002439318341203034,0.03232596442103386,0.032325565814971924,1.0,-3.0,collision
55,4.057749271392822,-4.607679843902588,-0.0002443781413603574,0.03301313519477844,0.033013131469488144,1.0,-3.0,collision
56,4.0577497482299805,-4.607679843902588,-0.0002500195987522602,0.00017692416440695524,1.4901160284352954e-05,0.0,0.0,collision
57,4.057750701904297,-4.607679843902588,-0.00024978118017315865,3.0719529604539275e-05,2.980232056870591e-05,0.0,-3.0,collision
58,4.057750701904297,-4.607679843902588,-0.00024938787100836635,1.229091049026465e-05,0.0,0.0,0.0,collision
59,4.057751178741455,-4.607679843902588,-0.00024905853206291795,1.8109847587766126e-05,1.4901160284352954e-05,0.0,0.0,collision
60,4.057915210723877,-4.606637001037598,-0.0002438123628962785,0.032989926636219025,0.032989516854286194,1.0,0.0,collision
61,4.058079242706299,-4.605593681335449,-0.0002443705452606082,0.033004239201545715,0.03300423547625542,1.0,-3.0,collision
62,4.058245658874512,-4.604550838470459,-0.0002450381580274552,0.03300118073821068,0.03300117701292038,1.0,0.0,collision
63,4.058411598205566,-4.603507995605469,-0.00024558385484851897,0.03299883380532265,0.03299883008003235,1.0,3.0,collision
64,4.058413982391357,-4.603487014770508,-0.00025089801056310534,0.0006804467993788421,0.0006598707986995578,0.0,3.0,collision
65,4.058413982391357,-4.603487014770508,-0.0002505746961105615,1.0103575732500758e-05,0.0,0.0,0.0,collision
66,4.058572769165039,-4.60246467590332,-0.00024513184325769544,0.03233158960938454,0.03233114257454872,1.0,-3.0,collision
67,4.058736801147461,-4.601421356201172,-0.00024534360272809863,0.03300423547625542,0.03300423547625542,1.0,0.0,collision
68,4.058740139007568,-4.601400375366211,-0.0002506852033548057,0.0006845600437372923,0.0006638964405283332,0.0,-3.0,collision
69,4.058740139007568,-4.601400375366211,-0.0002504147414583713,8.451934263575822e-06,0.0,0.0,0.0,collision
70,4.05890417098999,-4.600378513336182,-0.0002450044557917863,0.03234243020415306,0.03234199061989784,1.0,-3.0,collision
71,4.059072971343994,-4.59933614730835,-0.0002452468906994909,0.03299829363822937,0.03299828991293907,1.0,3.0,collision
72,4.059238910675049,-4.598293304443359,-0.0002457303926348686,0.03299883380532265,0.03299883008003235,1.0,3.0,collision
73,4.0594024658203125,-4.597249984741211,-0.0002461314434185624,0.03300192579627037,0.03300192579627037,1.0,3.0,collision
74,4.059563636779785,-4.5962066650390625,-0.0002464530698489398,0.0329904705286026,0.0329904705286026,1.0,3.0,collision
75,4.059722900390625,-4.595162391662598,-0.00024670499260537326,0.03301088511943817,0.03301088511943817,1.0,0.0,collision
76,4.059882164001465,-4.594118595123291,-0.0002469174505677074,0.032996151596307755,0.032996151596307755,1.0,3.0,collision
77,4.059884548187256,-4.59409761428833,-0.00025195276248268783,0.0006783727440051734,0.0006598707986995578,0.0,-3.0,collision
78,4.059884071350098,-4.59409761428833,-0.0002514288353268057,2.213844345533289e-05,1.4901160284352954e-05,0.0,0.0,collision
79,4.060043811798096,-4.593053817749023,-0.00024572451366111636,0.032998885959386826,0.032998405396938324,1.0,0.0,collision
80,4.0602030754089355,-4.592010021209717,-0.00024591071996837854,0.032996151596307755,0.032996151596307755,1.0,3.0,collision
81,4.060360431671143,-4.590965747833252,-0.00024626016966067255,0.03300195187330246,0.03300194814801216,1.0,0.0,collision
82,4.06051778793335,-4.589921474456787,-0.0002465556317474693,0.03300195187330246,0.03300194814801216,1.0,0.0,collision
83,4.06051778793335,-4.589920997619629,-0.0002517711545806378,0.0001636648376006633,1.4901160284352954e-05,0.0,0.0,collision
84,4.060672760009766,-4.588898181915283,-0.00024629736435599625,0.03232824429869652,0.032327789813280106,1.0,-3.0,collision
85,4.06083345413208,-4.587854385375977,-0.0002462811826262623,0.03300292417407036,0.03300292417407036,1.0,-3.0,collision
86,4.0608367919921875,-4.587833404541016,-0.0002514392836019397,0.0006831843638792634,0.0006638964405283332,0.0,-3.0,collision
87,4.061001777648926,-4.586791038513184,-0.00024603711790405214,0.032979875802993774,0.03297944366931915,1.0,0.0,collision
88,4.061166763305664,-4.585747718811035,-0.0002461701806169003,0.0330088771879673,0.0330088771879673,1.0,0.0,collision
89,4.0613322257995605,-4.584704875946045,-0.000246469076955691,0.03299649432301521,0.032996490597724915,1.0,-3.0,collision
90,4.06149959564209,-4.583662033081055,-0.00024673223379068077,0.033005889505147934,0.033005885779857635,1.0,3.0,collision
91,4.061502933502197,-4.583641529083252,-0.00025180517695844173,0.0006682605599053204,0.0006491845706477761,0.0,-3.0,collision
92,4.061670303344727,-4.582598686218262,-0.00024633019347675145,0.03300632908940315,0.033005885779857635,1.0,0.0,collision
93,4.061672687530518,-4.582578182220459,-0.00025129265850409865,0.000663445913232863,0.0006450670771300793,0.0,3.0,collision
94,4.061673164367676,-4.582578182220459,-0.0002508752222638577,1.9804381736321375e-05,1.4901160284352954e-05,0.0,-3.0,collision
95,4.061840534210205,-4.581535816192627,-0.00024528472567908466,0.03299163654446602,0.03299117460846901,1.0,0.0,collision
96,4.061842918395996,-4.581514835357666,-0.000250442186370492,0.0006792682688683271,0.0006598707986995578,0.0,3.0,collision
97,4.062005043029785,-4.5804924964904785,-0.0002453091728966683,0.03234771266579628,0.032347314059734344,1.0,-3.0,collision
98,4.062008857727051,-4.580471992492676,-0.0002503764699213207,0.0006707063294015825,0.0006517447764053941,0.0,-3.0,collision
99,4.062175273895264,-4.579450607299805,-0.00024527517962269485,0.03233956918120384,0.032339174300432205,1.0,3.0,collision
100,4.062177658081055,-4.579429626464844,-0.0002503501018509269,0.000678660930134356,0.0006598707986995578,0.0,3.0,collision
101,4.062339782714844,-4.578407287597656,-0.0002452318149153143,0.03234770894050598,0.032347314059734344,1.0,-3.0,collision
102,4.062343120574951,-4.578386306762695,-0.00025031439145095646,0.0006826313911005855,0.0006638964405283332,0.0,-3.0,collision
103,4.062343597412109,-4.5783867835998535,-0.0002500994596630335,2.211791434092447e-05,2.1073423340567388e-05,0.0,-3.0,collision
104,4.062343597412109,-4.5783867835998535,-0.0002496512606739998,1.4006217497808393e-05,0.0,0.0,3.0,collision
105,4.062344074249268,-4.5783867835998535,-0.0002492591447662562,1.9292376236990094e-05,1.4901160284352954e-05,0.0,-3.0,collision
106,4.062515735626221,-4.57734489440918,-0.0002439768722979352,0.03299840912222862,0.03299799934029579,1.0,0.0,collision
107,4.06268835067749,-4.576303005218506,-0.00024450221098959446,0.033002857118844986,0.03300285339355469,1.0,-3.0,collision
108,4.062691688537598,-4.576282024383545,-0.00025002070469781756,0.0006859289132989943,0.0006638964405283332,0.0,-3.0,collision
109,4.062692165374756,-4.576282501220703,-0.0002498787362128496,2.1535362975555472e-05,2.1073423340567388e-05,0.0,-3.0,collision
110,4.062867641448975,-4.575262546539307,-0.0002445908321533352,0.032342273741960526,0.0323418527841568,1.0,3.0,collision
111,4.062870502471924,-4.575241565704346,-0.00024978918372653425,0.0006813673535361886,0.0006617189501412213,0.0,3.0,collision
112,4.062870025634766,-4.575241565704346,-0.0002496775705367327,1.5303923646570183e-05,1.4901160284352954e-05,0.0,3.0,collision
113,4.062870025634766,-4.575241565704346,-0.00024929834762588143,1.1850715054606553e-05,0.0,0.0,0.0,collision
114,4.063041687011719,-4.574199676513672,-0.0002440047392155975,0.03299840912222862,0.03299799934029579,1.0,0.0,collision
115,4.063212871551514,-4.573157787322998,-0.00024453451624140143,0.03299558162689209,0.03299557790160179,1.0,3.0,collision
116,4.063382148742676,-4.572115421295166,-0.0002451546024531126,0.033000677824020386,0.03300067409873009,1.0,-3.0,collision
117,4.063382148742676,-4.572114944458008,-0.0002506546152289957,0.0001725201291264966,1.4901160284352954e-05,0.0,0.0,collision
118,4.063382148742676,-4.572114944458008,-0.00025029442622326314,1.1255905519647058e-05,0.0,0.0,0.0,collision
119,4.063382625579834,-4.572114944458008,-0.0002497892128303647,2.1709513021050952e-05,1.4901160284352954e-05,0.0,-3.0,collision
120,4.063383102416992,-4.572114944458008,-0.00024937838315963745,1.9669005268951878e-05,1.4901160284352954e-05,0.0,-3.0,collision
121,4.0635552406311035,-4.571094989776611,-0.00024417511303909123,0.032324738800525665,0.03232433274388313,1.0,3.0,collision
122,4.0637288093566895,-4.5700531005859375,-0.00024456725805066526,0.03300774097442627,0.03300774097442627,1.0,0.0,collision
123,4.063902378082275,-4.569011211395264,-0.0002451869077049196,0.03300774469971657,0.03300774097442627,1.0,0.0,collision
124,4.063904762268066,-4.568990230560303,-0.00025058575556613505,0.0006810975028201938,0.0006598707986995578,0.0,3.0,collision
125,4.063905239105225,-4.568990230560303,-0.0002503203577362001,1.705373142613098e-05,1.4901160284352954e-05,0.0,-3.0,collision
126,4.063904762268066,-4.568990230560303,-0.0002498282992746681,2.1412412024801597e-05,1.4901160284352954e-05,0.0,3.0,collision
127,4.063904285430908,-4.568990230560303,-0.0002494105719961226,1.9810373487416655e-05,1.4901160284352954e-05,0.0,3.0,collision
128,4.064069747924805,-4.567968845367432,-0.0002441905962768942,0.03233480826020241,0.03233439475297928,1.0,3.0,collision
129,4.064072608947754,-4.567947864532471,-0.00024945667246356606,0.000681874982547015,0.0006617189501412213,0.0,-3.0,collision
130,4.064072132110596,-4.567947864532471,-0.00024942265008576214,1.4939041648176499e-05,1.4901160284352954e-05,0.0,3.0,collision
131,4.0640716552734375,-4.567947864532471,-0.00024910023785196245,1.7987715182243846e-05,1.4901160284352954e-05,0.0,3.0,collision
132,4.0640716552734375,-4.567947864532471,-0.00024882276193238795,8.671122486703098e-06,0.0,0.0,0.0,collision
133,4.0640716552734375,-4.567947864532471,-0.0002486005541868508,6.943991593288956e-06,0.0,0.0,-3.0,collision
134,4.0640716552734375,-4.567947864532471,-0.00024843221763148904,5.260516900307266e-06,0.0,0.0,0.0,collision
135,4.064071178436279,-4.567947864532471,-0.00024829895119182765,1.547217834740877e-05,1.4901160284352954e-05,0.0,3.0,collision
136,4.064233303070068,-4.566925525665283,-0.00024329048756044358,0.03234769031405449,0.032347314059734344,1.0,-3.0,collision
137,4.064400672912598,-4.565882682800293,-0.0002438650990370661,0.03300589323043823,0.033005885779857635,1.0,-3.0,collision
138,4.064570426940918,-4.564840793609619,-0.00024462526198476553,0.03298836946487427,0.03298836201429367,1.0,-3.0,collision
139,4.064742088317871,-4.563798427581787,-0.0002452576591167599,0.03301270678639412,0.03301269933581352,1.0,3.0,collision
140,4.0647454261779785,-4.563777923583984,-0.00025062658824026585,0.0006705150590278208,0.0006491845706477761,0.0,-3.0,collision
141,4.064914703369141,-4.5627570152282715,-0.00024547846987843513,0.032339371740818024,0.03233896940946579,1.0,-3.0,collision
142,4.065089225769043,-4.561715602874756,-0.00024563088663853705,0.03299795463681221,0.03299795463681221,1.0,-3.0,collision
143,4.06509256362915,-4.561694622039795,-0.0002509309852030128,0.0006842449656687677,0.0006638964405283332,0.0,3.0,collision
144,4.065093517303467,-4.561694622039795,-0.00025059617473743856,3.158558320137672e-05,2.980232056870591e-05,0.0,-3.0,collision
145,4.065269947052002,-4.5606536865234375,-0.0002450620522722602,0.0329936183989048,0.032993167638778687,1.0,0.0,collision
146,4.065445899963379,-4.55961275100708,-0.00024537573335692286,0.032990679144859314,0.032990679144859314,1.0,0.0,collision
147,4.065622806549072,-4.5585713386535645,-0.00024583307094872,0.03301035240292549,0.03301034867763519,1.0,-3.0,collision
148,4.065801620483398,-4.557530879974365,-0.00024621374905109406,0.032991014420986176,0.032991014420986176,1.0,-3.0,collision
149,4.065982341766357,-4.556490421295166,-0.0002465286524966359,0.03300115838646889,0.03300115838646889,1.0,3.0,collision
150,4.066160678863525,-4.555449485778809,-0.00024677070905454457,0.033003177493810654,0.033003177493810654,1.0,3.0,collision
151,4.0663371086120605,-4.554408073425293,-0.0002469541213940829,0.03300785645842552,0.03300785645842552,1.0,-3.0,collision
152,4.066515922546387,-4.553367614746094,-0.00024711035075597465,0.032991014420986176,0.032991014420986176,1.0,-3.0,collision
153,4.066697120666504,-4.5523271560668945,-0.000247235904680565,0.03300371393561363,0.03300371393561363,1.0,-3.0,collision
154,4.066879749298096,-4.5512871742248535,-0.0002473461499903351,0.03299673646688461,0.03299673646688461,1.0,3.0,collision
155,4.067060470581055,-4.550246715545654,-0.0002474244683980942,0.03300115838646889,0.03300115838646889,1.0,3.0,collision
156,4.067060470581055,-4.550246238708496,-0.00025245995493605733,0.00015806290321052074,1.4901160284352954e-05,0.0,0.0,collision
157,4.067234992980957,-4.5492262840271,-0.0002468595339450985,0.032337285578250885,0.03233681246638298,1.0,3.0,collision
158,4.067237377166748,-4.549205303192139,-0.0002516132371965796,0.0006763855926692486,0.0006598707986995578,0.0,3.0,collision
159,4.067407131195068,-4.548184394836426,-0.00024625324294902384,0.0323418490588665,0.03234141319990158,1.0,3.0,collision
160,4.067577838897705,-4.547142505645752,-0.000246243376750499,0.032993167638778687,0.032993167638778687,1.0,0.0,collision
161,4.067748069763184,-4.54610013961792,-0.00024652801221236587,0.03300546482205391,0.03300546482205391,1.0,0.0,collision
162,4.06791877746582,-4.545057773590088,-0.0002467698941472918,0.033007871359586716,0.033007871359586716,1.0,0.0,collision
163,4.06791877746582,-4.545057773590088,-0.0002519424306228757,0.0001616417575860396,0.0,0.0,0.0,collision
164,4.067918300628662,-4.545057773590088,-0.00025132420705631375,2.4398505047429353e-05,1.4901160284352954e-05,0.0,0.0,collision
165,4.068085670471191,-4.544036388397217,-0.00024573892005719244,0.03234444931149483,0.03234397992491722,1.0,3.0,collision
166,4.068088054656982,-4.544015407562256,-0.0002507065364625305,0.0006778851384297013,0.0006598707986995578,0.0,3.0,collision
167,4.068088054656982,-4.544015407562256,-0.00025040117907337844,9.542418411001563e-06,0.0,0.0,-3.0,collision
168,4.068088054656982,-4.544015407562256,-0.00024988141376525164,1.6242665878962725e-05,0.0,0.0,-3.0,collision
169,4.068088531494141,-4.544015407562256,-0.0002494522777851671,2.0047096768394113e-05,1.4901160284352954e-05,0.0,-3.0,collision
170,4.068260669708252,-4.54297399520874,-0.0002441317483317107,0.03298613801598549,0.03298572078347206,1.0,0.0,collision
171,4.068263530731201,-4.542953014373779,-0.000249519944190979,0.0006828060722909868,0.0006617189501412213,0.0,3.0,collision
172,4.068263053894043,-4.542953014373779,-0.0002494665968697518,1.4994126104284078e-05,1.4901160284352954e-05,0.0,3.0,collision
173,4.068263053894043,-4.542953014373779,-0.00024912497610785067,1.067564789991593e-05,0.0,0.0,-3.0,collision
174,4.068263053894043,-4.542953014373779,-0.0002488521859049797,8.524693839717656e-06,0.0,0.0,0.0,collision
175,4.0684332847595215,-4.5419111251831055,-0.00024364747514482588,0.032991159707307816,0.03299075737595558,1.0,0.0,collision
176,4.0684332847595215,-4.541910648345947,-0.0002492232306394726,0.00017487835430074483,1.4901160284352954e-05,0.0,0.0,collision
177,4.0684332847595215,-4.541910648345947,-0.0002491381310392171,2.6593622806103667e-06,0.0,0.0,0.0,collision
178,4.068603515625,-4.540868759155273,-0.00024388682504650205,0.03299117088317871,0.03299075737595558,1.0,0.0,collision
179,4.068603515625,-4.540868282318115,-0.00024941505398601294,0.00017339859914500266,1.4901160284352954e-05,0.0,0.0,collision
180,4.068769931793213,-4.539846897125244,-0.00024441228015348315,0.03233955428004265,0.032339174300432205,1.0,3.0,collision
181,4.068772315979004,-4.539825916290283,-0.00024965620832517743,0.0006799144903197885,0.0006598707986995578,0.0,3.0,collision
182,4.068772315979004,-4.539825916290283,-0.0002495617372915149,2.9522195745812496e-06,0.0,0.0,-3.0,collision
183,4.068939685821533,-4.538783550262451,-0.00024423355353064835,0.032991595566272736,0.03299117460846901,1.0,0.0,collision
184,4.0691070556640625,-4.537740707397461,-0.0002447131264489144,0.033005889505147934,0.033005885779857635,1.0,0.0,collision
185,4.0691070556640625,-4.537740707397461,-0.00025028709205798805,0.000174186410731636,0.0,0.0,0.0,collision
186,4.069272041320801,-4.536718845367432,-0.00024510949151590466,0.03234713152050972,0.03234672546386719,1.0,-3.0,collision
187,4.069441795349121,-4.535676956176758,-0.0002453363558743149,0.03298836201429367,0.03298836201429367,1.0,0.0,collision
188,4.06944465637207,-4.535655975341797,-0.0002506911114323884,0.0006825490854680538,0.0006617189501412213,0.0,3.0,collision
189,4.069609642028809,-4.534634113311768,-0.00024551889509893954,0.03234713152050972,0.03234672546386719,1.0,-3.0,collision
190,4.069612503051758,-4.534613609313965,-0.0002505560696590692,0.0006658321944996715,0.0006469575455412269,0.0,3.0,collision
191,4.069612503051758,-4.534613609313965,-0.0002502917777746916,8.259121386799961e-06,0.0,0.0,3.0,collision
192,4.069774627685547,-4.533591270446777,-0.0002449101011734456,0.03234775364398956,0.032347314059734344,1.0,3.0,collision
193,4.069777965545654,-4.533570766448975,-0.0002500326372683048,0.0006686299457214773,0.0006491845706477761,0.0,-3.0,collision
194,4.069777488708496,-4.533570289611816,-0.00024988321820273995,2.1584530259133317e-05,2.1073423340567388e-05,0.0,3.0,collision
195,4.069940567016602,-4.532527446746826,-0.0002444816054776311,0.03298532962799072,0.0329849012196064,1.0,0.0,collision
196,4.070103645324707,-4.531484127044678,-0.000244906113948673,0.03299962356686592,0.03299961984157562,1.0,-3.0,collision
197,4.070268630981445,-4.530440807342529,-0.0002454716886859387,0.0330088809132576,0.0330088771879673,1.0,3.0,collision
198,4.070431709289551,-4.529397487640381,-0.0002459200331941247,0.03299962356686592,0.03299961984157562,1.0,0.0,collision
199,4.070435047149658,-4.52937650680542,-0.0002511608472559601,0.0006837989203631878,0.0006638964405283332,0.0,-3.0,collision
200,4.0705976486206055,-4.528354644775391,-0.0002459059178363532,0.03233535215258598,0.032334934920072556,1.0,-3.0,collision
201,4.070601463317871,-4.528334140777588,-0.0002508544421289116,0.0006698396755382419,0.0006517447764053941,0.0,-3.0,collision
202,4.070600986480713,-4.528334140777588,-0.00025054163415916264,1.7821335859480314e-05,1.4901160284352954e-05,0.0,3.0,collision
203,4.070601463317871,-4.528334140777588,-0.00024998991284519434,2.278829924762249e-05,1.4901160284352954e-05,0.0,0.0,collision
204,4.070765972137451,-4.527312278747559,-0.0002446603321004659,0.03234478458762169,0.032344356179237366,1.0,3.0,collision
205,4.070769309997559,-4.527291297912598,-0.0002498325484339148,0.0006832886137999594,0.0006638964405283332,0.0,-3.0,collision
206,4.070937156677246,-4.526248931884766,-0.0002447363222017884,0.032993923872709274,0.032993536442518234,1.0,0.0,collision
207,4.070937156677246,-4.526248931884766,-0.0002501084527466446,0.00016787907225079834,0.0,0.0,0.0,collision
208,4.071105480194092,-4.525206565856934,-0.0002448654267936945,0.03299631550908089,0.032995909452438354,1.0,0.0,collision
209,4.071105480194092,-4.525206089019775,-0.00025020758039318025,0.00016760600556153804,1.4901160284352954e-05,0.0,0.0,collision
210,4.071105003356934,-4.525206089019775,-0.0002499311522115022,1.7224001567228697e-05,1.4901160284352954e-05,0.0,3.0,collision
211,4.071268558502197,-4.524184226989746,-0.0002446071885060519,0.03234005719423294,0.032339632511138916,1.0,-3.0,collision
212,4.071271896362305,-4.524163722991943,-0.00024980094167403877,0.000669166212901473,0.0006491845706477761,0.0,-3.0,collision
213,4.071272373199463,-4.524163722991943,-0.000249688106123358,1.5312676623580046e-05,1.4901160284352954e-05,0.0,-3.0,collision
214,4.071442127227783,-4.5231428146362305,-0.0002444376004859805,0.03234182670712471,0.03234141319990158,1.0,3.0,collision
215,4.071442127227783,-4.523142337799072,-0.00024975737323984504,0.00016690937627572566,1.4901160284352954e-05,0.0,0.0,collision
216,4.071609020233154,-4.522120952606201,-0.00024468181072734296,0.03234196454286575,0.03234157711267471,1.0,3.0,collision
217,4.07177734375,-4.521078586578369,-0.0002449778257869184,0.03299591317772865,0.032995909452438354,1.0,-3.0,collision
218,4.0719475746154785,-4.520036220550537,-0.00024552526883780956,0.03300546854734421,0.03300546482205391,1.0,3.0,collision
219,4.07194709777832,-4.520036220550537,-0.0002509415498934686,0.00016991344455163926,1.4901160284352954e-05,0.0,0.0,collision
220,4.07194709777832,-4.520036220550537,-0.00025052347336895764,1.3064890481473412e-05,0.0,0.0,0.0,collision
221,4.072112560272217,-4.519014358520508,-0.00024508696515113115,0.03234954923391342,0.032349105924367905,1.0,-3.0,collision
222,4.0722832679748535,-4.517972469329834,-0.00024530247901566327,0.032993167638778687,0.032993167638778687,1.0,-3.0,collision
223,4.072283744812012,-4.517971992492676,-0.00025075842859223485,0.00017179580754600465,2.1073423340567388e-05,0.0,0.0,collision
224,4.072453498840332,-4.516951560974121,-0.0002454976493027061,0.032327134162187576,0.03232671320438385,1.0,3.0,collision
225,4.0724568367004395,-4.51693058013916,-0.00025051322882063687,0.0006821473361924291,0.0006638964405283332,0.0,-3.0,collision
226,4.072457313537598,-4.51693058013916,-0.00025025763898156583,1.6906793462112546e-05,1.4901160284352954e-05,0.0,-3.0,collision
227,4.072629451751709,-4.5159101486206055,-0.00024488192866556346,0.03233945742249489,0.03233902528882027,1.0,-3.0,collision
228,4.072807788848877,-4.514869213104248,-0.0002451390027999878,0.033003177493810654,0.033003177493810654,1.0,-3.0,collision
229,4.072810649871826,-4.514848709106445,-0.00025053712306544185,0.0006685886182822287,0.0006469575455412269,0.0,3.0,collision
