step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
56,4.068295478820801,-4.591704368591309,-0.0002464946883264929,0.03298849239945412,0.03298849239945412,1.0,3.0,timeout
57,4.068613052368164,-4.590696811676025,-0.00024674308951944113,0.03301313519477844,0.033013131469488144,1.0,3.0,timeout
58,4.068927764892578,-4.589688777923584,-0.00024694218882359564,0.03300059214234352,0.03300059214234352,1.0,3.0,timeout
59,4.069240093231201,-4.588680267333984,-0.0002471015613991767,0.03299269825220108,0.03299269825220108,1.0,3.0,timeout
60,4.069550514221191,-4.587670803070068,-0.00024722915259189904,0.03300359845161438,0.03300359845161438,1.0,3.0,timeout
61,4.069858551025391,-4.586660861968994,-0.00024733130703680217,0.032996028661727905,0.032996028661727905,1.0,3.0,timeout
62,4.069864273071289,-4.58664083480835,-0.0002522853319533169,0.0006690502632409334,0.0006508924998342991,0.0,-3.0,timeout
63,4.069863319396973,-4.58664083480835,-0.0002516927197575569,3.5087552532786503e-05,2.980232056870591e-05,0.0,0.0,timeout
64,4.0698628425598145,-4.586640357971191,-0.00025092228315770626,3.199608909199014e-05,2.1073423340567388e-05,0.0,3.0,timeout
65,4.069861888885498,-4.586640357971191,-0.0002502856368664652,3.583290526876226e-05,2.980232056870591e-05,0.0,3.0,timeout
66,4.070160388946533,-4.585649490356445,-0.0002448905142955482,0.03233959525823593,0.03233915567398071,1.0,3.0,timeout
67,4.070462226867676,-4.58463716506958,-0.00024514467804692686,0.03301142901182175,0.03301142901182175,1.0,3.0,timeout
68,4.070761680603027,-4.583624839782715,-0.0002456487563904375,0.0329902209341526,0.032990217208862305,1.0,3.0,timeout
69,4.071058750152588,-4.582611083984375,-0.0002460666582919657,0.033012062311172485,0.03301205858588219,1.0,3.0,timeout
70,4.071063995361328,-4.582591533660889,-0.00025127475964836776,0.0006531561375595629,0.0006325538270175457,0.0,-3.0,timeout
71,4.071355819702148,-4.581598281860352,-0.00024600577307865024,0.03235149756073952,0.03235107660293579,1.0,3.0,timeout
72,4.071650981903076,-4.580584526062012,-0.0002460526884533465,0.03299534693360329,0.03299534693360329,1.0,3.0,timeout
73,4.071943759918213,-4.5795698165893555,-0.0002463758864905685,0.03300322964787483,0.03300322964787483,1.0,3.0,timeout
74,4.072234153747559,-4.578554630279541,-0.000246648327447474,0.03299697861075401,0.032996974885463715,1.0,3.0,timeout
75,4.072522163391113,-4.57753849029541,-0.000246866955421865,0.0330052375793457,0.0330052375793457,1.0,3.0,timeout
76,4.072808265686035,-4.576522350311279,-0.00024704186944290996,0.032989032566547394,0.032989032566547394,1.0,3.0,timeout
77,4.073092460632324,-4.575504779815674,-0.0002471817715559155,0.03301598131656647,0.03301598131656647,1.0,3.0,timeout
78,4.073096752166748,-4.5754852294921875,-0.0002521667629480362,0.0006446008919738233,0.0006254938780330122,0.0,-3.0,timeout
79,4.073375701904297,-4.574488639831543,-0.0002467188169248402,0.03234085813164711,0.032340411096811295,1.0,3.0,timeout
80,4.073375225067139,-4.574488162994385,-0.0002515960077289492,0.00015386218728963286,2.1073423340567388e-05,0.0,0.0,timeout
81,4.0736517906188965,-4.573490619659424,-0.0002461537951603532,0.03234957158565521,0.0323491245508194,1.0,3.0,timeout
82,4.073931694030762,-4.57247257232666,-0.00024615495931357145,0.032994527369737625,0.032994527369737625,1.0,-3.0,timeout
83,4.074214458465576,-4.571455001831055,-0.00024645571829751134,0.03300398588180542,0.03300398588180542,1.0,-3.0,timeout
84,4.074499607086182,-4.570438385009766,-0.0002467111626174301,0.0329953171312809,0.0329953171312809,1.0,-3.0,timeout
85,4.07478666305542,-4.569421768188477,-0.0002469266764819622,0.03301146253943443,0.03301146253943443,1.0,3.0,timeout
86,4.074791431427002,-4.569401264190674,-0.0002519718836992979,0.0006764779682271183,0.0006578486645594239,0.0,3.0,timeout
87,4.07506799697876,-4.568404197692871,-0.000246554845944047,0.03233521059155464,0.032334763556718826,1.0,3.0,timeout
88,4.075347423553467,-4.567385673522949,-0.00024649070110172033,0.03300495073199272,0.03300495073199272,1.0,3.0,timeout
89,4.075352191925049,-4.5673651695251465,-0.00025160855147987604,0.0006770106265321374,0.0006578486645594239,0.0,3.0,timeout
90,4.075621604919434,-4.566366195678711,-0.000246263574808836,0.03233371675014496,0.032333288341760635,1.0,3.0,timeout
91,4.075894355773926,-4.565345764160156,-0.0002462473348714411,0.03300794959068298,0.03300794959068298,1.0,-3.0,timeout
92,4.076169490814209,-4.564326286315918,-0.00024653534637764096,0.03299849480390549,0.03299849480390549,1.0,0.0,timeout
93,4.076444625854492,-4.56330680847168,-0.0002467708836775273,0.03299849480390549,0.03299849480390549,1.0,-3.0,timeout
94,4.076722145080566,-4.5622878074646,-0.0002469742903485894,0.03300360590219498,0.03300360590219498,1.0,3.0,timeout
95,4.076996803283691,-4.561268329620361,-0.0002471274056006223,0.03299461305141449,0.03299461305141449,1.0,3.0,timeout
96,4.077269077301025,-4.560247898101807,-0.00024724958348087966,0.03300410509109497,0.03300410509109497,1.0,3.0,timeout
97,4.077538967132568,-4.559226989746094,-0.00024734740145504475,0.03299938514828682,0.03299938514828682,1.0,3.0,timeout
98,4.0778069496154785,-4.558205604553223,-0.0002474257489666343,0.03299861401319504,0.03299861401319504,1.0,3.0,timeout
99,4.077810764312744,-4.558184623718262,-0.00025237095542252064,0.0006840840796940029,0.0006664001266472042,0.0,3.0,timeout
100,4.077809810638428,-4.558184623718262,-0.00025175814516842365,3.542475315043703e-05,2.980232056870591e-05,0.0,3.0,timeout
101,4.078066349029541,-4.5571818351745605,-0.0002460843825247139,0.032346829771995544,0.032346341758966446,1.0,3.0,timeout
102,4.078070163726807,-4.557161331176758,-0.0002509833429940045,0.0006694838521070778,0.0006517447764053941,0.0,3.0,timeout
103,4.07832145690918,-4.556157112121582,-0.0002457486989442259,0.03234988451004028,0.03234947472810745,1.0,3.0,timeout
104,4.078575611114502,-4.5551323890686035,-0.0002458347880747169,0.032992832362651825,0.032992832362651825,1.0,-3.0,timeout
105,4.078831672668457,-4.554107666015625,-0.00024621092597953975,0.03300723060965538,0.03300723060965538,1.0,3.0,timeout
106,4.079085826873779,-4.5530829429626465,-0.00024651107378304005,0.032992832362651825,0.032992832362651825,1.0,0.0,timeout
107,4.07934045791626,-4.55205774307251,-0.0002467516460455954,0.03301088511943817,0.03301088511943817,1.0,-3.0,timeout
108,4.079596996307373,-4.5510334968566895,-0.00024695901083759964,0.032996393740177155,0.032996393740177155,1.0,3.0,timeout
109,4.079851150512695,-4.550008296966553,-0.0002471152984071523,0.03300729766488075,0.03300729766488075,1.0,3.0,timeout
110,4.080102443695068,-4.548983097076416,-0.00024723997921682894,0.03298589587211609,0.03298589587211609,1.0,3.0,timeout
111,4.080351829528809,-4.547956943511963,-0.00024733980535529554,0.03300071507692337,0.03300071507692337,1.0,3.0,timeout
112,4.080598831176758,-4.546929836273193,-0.00024741972447372973,0.03301217406988144,0.03301217406988144,1.0,3.0,timeout
113,4.080602169036865,-4.546909332275391,-0.0002523661241866648,0.0006673335446976125,0.0006491845706477761,0.0,3.0,timeout
114,4.080601215362549,-4.546908855438232,-0.0002517543616704643,3.841490251943469e-05,3.332000778755173e-05,0.0,3.0,timeout
115,4.080600261688232,-4.546908855438232,-0.0002509655896574259,3.867502891807817e-05,2.980232056870591e-05,0.0,3.0,timeout
116,4.08083438873291,-4.545900821685791,-0.000245435512624681,0.032340023666620255,0.032339561730623245,1.0,3.0,timeout
117,4.0810699462890625,-4.5448713302612305,-0.00024558044970035553,0.03300301358103752,0.03300301358103752,1.0,3.0,timeout
118,4.081303596496582,-4.543841361999512,-0.00024599727476015687,0.03300430625677109,0.03300430625677109,1.0,3.0,timeout
119,4.081306457519531,-4.543820381164551,-0.00025122828083112836,0.0006816113600507379,0.0006617189501412213,0.0,3.0,timeout
120,4.081305503845215,-4.543820381164551,-0.00025084431399591267,3.212714727851562e-05,2.980232056870591e-05,0.0,3.0,timeout
121,4.081528186798096,-4.54280948638916,-0.00024535326519981027,0.03234829381108284,0.03234783932566643,1.0,3.0,timeout
122,4.081752300262451,-4.541777610778809,-0.0002455154899507761,0.03299789875745773,0.03299789875745773,1.0,3.0,timeout
123,4.0817551612854,-4.541756629943848,-0.0002508284233044833,0.0006822298746556044,0.0006617189501412213,0.0,3.0,timeout
124,4.081970691680908,-4.540744304656982,-0.0002456395886838436,0.032344620674848557,0.032344214618206024,1.0,3.0,timeout
125,4.081973075866699,-4.5407233238220215,-0.0002506423625163734,0.000678137585055083,0.0006598707986995578,0.0,3.0,timeout
126,4.082184791564941,-4.53971004486084,-0.00024546519853174686,0.032349180430173874,0.03234877064824104,1.0,-3.0,timeout
127,4.082401752471924,-4.538676738739014,-0.0002456294896546751,0.03299492970108986,0.03299492970108986,1.0,3.0,timeout
128,4.082616806030273,-4.537642955780029,-0.0002460374962538481,0.03299732506275177,0.03299732506275177,1.0,3.0,timeout
129,4.082829475402832,-4.536608695983887,-0.0002463774289935827,0.032996825873851776,0.032996825873851776,1.0,3.0,timeout
130,4.083040237426758,-4.535573959350586,-0.00024663921794854105,0.03299947455525398,0.03299947455525398,1.0,-3.0,timeout
131,4.083253860473633,-4.534539222717285,-0.0002468634338583797,0.03301743417978287,0.03301743417978287,1.0,0.0,timeout
132,4.083466529846191,-4.533504962921143,-0.0002470444596838206,0.032996825873851776,0.032996825873851776,1.0,3.0,timeout
133,4.083470344543457,-4.53348445892334,-0.0002520545676816255,0.0006702865939587355,0.0006517447764053941,0.0,-3.0,timeout
134,4.083469867706299,-4.53348445892334,-0.00025151576846838,2.2484329747385345e-05,1.4901160284352954e-05,0.0,3.0,timeout
135,4.083676815032959,-4.532470226287842,-0.0002458908420521766,0.03234830126166344,0.032347824424505234,1.0,3.0,timeout
136,4.083885192871094,-4.531435012817383,-0.0002459451789036393,0.03299929201602936,0.03299929201602936,1.0,3.0,timeout
137,4.084090709686279,-4.530399322509766,-0.0002462888660375029,0.03299638256430626,0.03299638256430626,1.0,3.0,timeout
138,4.084294319152832,-4.52936315536499,-0.0002465785073582083,0.03299945592880249,0.03299945220351219,1.0,3.0,timeout
139,4.08449649810791,-4.528326511383057,-0.00024679992930032313,0.0330054871737957,0.0330054871737957,1.0,-3.0,timeout
140,4.084700584411621,-4.527290344238281,-0.00024699189816601574,0.0330023318529129,0.0330023318529129,1.0,0.0,timeout
141,4.084904670715332,-4.526254177093506,-0.00024714728351682425,0.0330023318529129,0.0330023318529129,1.0,3.0,timeout
142,4.085106372833252,-4.5252180099487305,-0.0002472658234182745,0.032988011837005615,0.032988011837005615,1.0,3.0,timeout
143,4.085306167602539,-4.524180889129639,-0.0002473497297614813,0.033005937933921814,0.033005937933921814,1.0,-3.0,timeout
144,4.085309028625488,-4.524159908294678,-0.00025231961626559496,0.0006797005189582705,0.0006617189501412213,0.0,3.0,timeout
145,4.085504531860352,-4.523143768310547,-0.0002468337188474834,0.032337214797735214,0.0323367603123188,1.0,3.0,timeout
146,4.085507392883301,-4.523122787475586,-0.0002515964733902365,0.0006782507407478988,0.0006617189501412213,0.0,3.0,timeout
147,4.085698127746582,-4.522105693817139,-0.00024624017532914877,0.03233866021037102,0.032338228076696396,1.0,3.0,timeout
148,4.085890769958496,-4.5210676193237305,-0.00024622780620120466,0.03299368917942047,0.03299368917942047,1.0,-3.0,timeout
149,4.086084842681885,-4.520029544830322,-0.0002465251600369811,0.03300187736749649,0.03300187736749649,1.0,3.0,timeout
150,4.086276531219482,-4.518990993499756,-0.00024676768225617707,0.03300292044878006,0.03300292044878006,1.0,3.0,timeout
151,4.086466312408447,-4.517951965332031,-0.00024696203763596714,0.033006809651851654,0.033006809651851654,1.0,3.0,timeout
152,4.086653232574463,-4.516912937164307,-0.0002471175685059279,0.03299086540937424,0.03299086540937424,1.0,3.0,timeout
153,4.086838245391846,-4.515872955322266,-0.00024724204558879137,0.03300970420241356,0.03300970420241356,1.0,3.0,timeout
154,4.0868401527404785,-4.515851974487305,-0.00025222398107871413,0.0006765123689547181,0.0006583547801710665,0.0,3.0,timeout
155,4.087017059326172,-4.514832496643066,-0.0002467571757733822,0.032335229218006134,0.03233477845788002,1.0,3.0,timeout
156,4.087194919586182,-4.513791561126709,-0.0002466528967488557,0.03300066292285919,0.03300066292285919,1.0,3.0,timeout
157,4.087369918823242,-4.512750148773193,-0.0002468557795509696,0.03300042077898979,0.03300042077898979,1.0,3.0,timeout
158,4.087371826171875,-4.512728691101074,-0.00025191446184180677,0.0006915081175975502,0.0006731961038894951,0.0,3.0,timeout
159,4.0875396728515625,-4.511707782745361,-0.00024650958948768675,0.032332129776477814,0.032331690192222595,1.0,3.0,timeout
160,4.087541103363037,-4.511686325073242,-0.0002513376821298152,0.0006887690396979451,0.0006720406818203628,0.0,3.0,timeout
161,4.087704181671143,-4.510664463043213,-0.00024603347992524505,0.03233770653605461,0.03233727812767029,1.0,3.0,timeout
162,4.0878682136535645,-4.5096211433410645,-0.0002460623509250581,0.03300423547625542,0.03300423547625542,1.0,-3.0,timeout
163,4.087870121002197,-4.5096001625061035,-0.0002512756618671119,0.0006782128475606441,0.0006583547801710665,0.0,3.0,timeout
164,4.088031768798828,-4.508578300476074,-0.00024598665186204016,0.03233068808913231,0.032330263406038284,1.0,-3.0,timeout
165,4.088197708129883,-4.507534980773926,-0.00024604712962172925,0.03301354497671127,0.03301354497671127,1.0,3.0,timeout
166,4.088361740112305,-4.5064921379089355,-0.00024637134629301727,0.032989516854286194,0.032989516854286194,1.0,3.0,timeout
167,4.0885233879089355,-4.505448341369629,-0.0002466389269102365,0.03300747647881508,0.03300747647881508,1.0,0.0,timeout
168,4.088684558868408,-4.504404544830322,-0.0002468645107001066,0.03300519660115242,0.03300519660115242,1.0,3.0,timeout
169,4.088843822479248,-4.503360748291016,-0.00024703971575945616,0.032996151596307755,0.032996151596307755,1.0,3.0,timeout
170,4.089000225067139,-4.502316474914551,-0.0002471796760801226,0.03299752250313759,0.03299752250313759,1.0,3.0,timeout
171,4.089001655578613,-4.50229549407959,-0.000252173951594159,0.0006754515925422311,0.000657173281069845,0.0,3.0,timeout
172,4.089001178741455,-4.502295017242432,-0.00025159530923701823,2.7768122890847735e-05,2.1073423340567388e-05,0.0,0.0,timeout
173,4.089150905609131,-4.5012712478637695,-0.0002459599054418504,0.0323336124420166,0.0323331318795681,1.0,3.0,timeout
174,4.089300155639648,-4.500226020812988,-0.00024600065080448985,0.03299465775489807,0.03299465775489807,1.0,3.0,timeout
175,4.0893025398254395,-4.500205039978027,-0.00025120412465184927,0.0006796108791604638,0.0006598707986995578,0.0,-3.0,timeout
176,4.089452743530273,-4.499159812927246,-0.0002458482631482184,0.03299930691719055,0.032998885959386826,1.0,0.0,timeout
177,4.089602470397949,-4.498114585876465,-0.00024602466146461666,0.0329967699944973,0.0329967699944973,1.0,3.0,timeout
178,4.08960485458374,-4.498093605041504,-0.00025122854276560247,0.0006796139641664922,0.0006598707986995578,0.0,-3.0,timeout
179,4.089752197265625,-4.497069358825684,-0.00024597090668976307,0.032337598502635956,0.03233718499541283,1.0,3.0,timeout
180,4.089900493621826,-4.496023654937744,-0.00024601368932053447,0.033005211502313614,0.033005211502313614,1.0,-3.0,timeout
181,4.089902400970459,-4.496002674102783,-0.0002512368082534522,0.0006782864802516997,0.0006583547801710665,0.0,3.0,timeout
182,4.090047359466553,-4.494977951049805,-0.0002459668612573296,0.03234183043241501,0.03234141319990158,1.0,3.0,timeout
183,4.0901923179626465,-4.493931770324707,-0.0002460203832015395,0.0330054871737957,0.0330054871737957,1.0,3.0,timeout
184,4.090193748474121,-4.493910789489746,-0.0002512323553673923,0.0006770559120923281,0.000657173281069845,0.0,3.0,timeout
185,4.09033727645874,-4.492885112762451,-0.00024594872957095504,0.032365117222070694,0.03236469626426697,1.0,-3.0,timeout
186,4.090339660644531,-4.49286413192749,-0.00025089073460549116,0.0006777023081667721,0.0006598707986995578,0.0,-3.0,timeout
187,4.090482711791992,-4.491839408874512,-0.00024568699882365763,0.03233352676033974,0.032333116978406906,1.0,3.0,timeout
188,4.090484619140625,-4.491818428039551,-0.0002506793534848839,0.0006765873986296356,0.0006583547801710665,0.0,3.0,timeout
189,4.090484142303467,-4.491818428039551,-0.0002503904979676008,1.7422013115719892e-05,1.4901160284352954e-05,0.0,3.0,timeout
190,4.0906195640563965,-4.490792274475098,-0.00024498943821527064,0.03234577551484108,0.03234533593058586,1.0,3.0,timeout
191,4.090755462646484,-4.489745140075684,-0.00024522404419258237,0.03299738094210625,0.03299738094210625,1.0,3.0,timeout
192,4.090888977050781,-4.488697528839111,-0.00024570146342739463,0.03300265595316887,0.03300265595316887,1.0,-3.0,timeout
193,4.091025352478027,-4.487650394439697,-0.0002461127587594092,0.032999299466609955,0.032999299466609955,1.0,0.0,timeout
194,4.091160774230957,-4.486602783203125,-0.00024644407676532865,0.033010244369506836,0.03301024064421654,1.0,3.0,timeout
195,4.091294765472412,-4.485555648803711,-0.00024669303093105555,0.03298976272344589,0.032989758998155594,1.0,-3.0,timeout
196,4.091297626495361,-4.48553466796875,-0.0002517826796974987,0.0006805654265917838,0.0006617189501412213,0.0,-3.0,timeout
197,4.091433525085449,-4.484508514404297,-0.00024641520576551557,0.032347723841667175,0.032347291707992554,1.0,3.0,timeout
198,4.091568946838379,-4.483461380004883,-0.00024637934984639287,0.03299546241760254,0.03299546241760254,1.0,3.0,timeout
199,4.091702461242676,-4.4824137687683105,-0.00024663671501912177,0.03300265595316887,0.03300265595316887,1.0,3.0,timeout
200,4.091833114624023,-4.481366157531738,-0.0002468565944582224,0.03299146890640259,0.03299146890640259,1.0,3.0,timeout
201,4.09183406829834,-4.481344699859619,-0.0002519155968911946,0.0006895810947753489,0.0006712141912430525,0.0,3.0,timeout
202,4.091958045959473,-4.48031759262085,-0.0002465105790179223,0.03233052045106888,0.03233008086681366,1.0,3.0,timeout
203,4.091958999633789,-4.4802961349487305,-0.000251338176894933,0.000687959254719317,0.0006712141912430525,0.0,3.0,timeout
204,4.091958522796631,-4.4802961349487305,-0.00025091771385632455,1.9866813090629876e-05,1.4901160284352954e-05,0.0,3.0,timeout
205,4.092075347900391,-4.4792680740356445,-0.00024541147286072373,0.03233412653207779,0.03233366832137108,1.0,3.0,timeout
206,4.092192649841309,-4.4782185554504395,-0.0002455509966239333,0.033001672476530075,0.033001672476530075,1.0,-3.0,timeout
207,4.092311382293701,-4.477169036865234,-0.0002459832467138767,0.03300667181611061,0.03300666809082031,1.0,3.0,timeout
208,4.092312335968018,-4.477148056030273,-0.00025121693033725023,0.0006763992714695632,0.0006563279894180596,0.0,3.0,timeout
209,4.0924248695373535,-4.476119518280029,-0.0002459515235386789,0.03233402967453003,0.0323336124420166,1.0,3.0,timeout
210,4.092536449432373,-4.475069046020508,-0.00024600818869657815,0.03301192447543144,0.03301192447543144,1.0,3.0,timeout
211,4.092645168304443,-4.474018573760986,-0.0002463400305714458,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
212,4.09264612197876,-4.473997592926025,-0.00025150191504508257,0.0006758602685295045,0.0006563279894180596,0.0,3.0,timeout
213,4.092748641967773,-4.472967624664307,-0.00024617972667329013,0.03234598785638809,0.03234555944800377,1.0,3.0,timeout
214,4.092850685119629,-4.471916675567627,-0.00024619087344035506,0.032996609807014465,0.032996609807014465,1.0,3.0,timeout
215,4.092850685119629,-4.471895694732666,-0.0002513687068130821,0.0006753220804966986,0.000655651034321636,0.0,3.0,timeout
216,4.092850685119629,-4.471895694732666,-0.00025094550801441073,1.3224961548985448e-05,0.0,0.0,-3.0,timeout
217,4.0928497314453125,-4.471895217895508,-0.00025032844860106707,3.8497542846016586e-05,3.332000778755173e-05,0.0,3.0,timeout
218,4.092949390411377,-4.470865249633789,-0.0002449138555675745,0.03233726695179939,0.032336827367544174,1.0,-3.0,timeout
219,4.0930495262146,-4.469813823699951,-0.0002451748587191105,0.0330057367682457,0.0330057367682457,1.0,3.0,timeout
220,4.0931477546691895,-4.468762397766113,-0.00024566284264437854,0.03300014138221741,0.03300013765692711,1.0,-3.0,timeout
221,4.093145847320557,-4.468741416931152,-0.00025097138131968677,0.0006789338076487184,0.0006583547801710665,0.0,3.0,timeout
222,4.093145370483398,-4.468741416931152,-0.00025063782231882215,1.8185117369284853e-05,1.4901160284352954e-05,0.0,3.0,timeout
223,4.093145370483398,-4.468741416931152,-0.00025007216027006507,1.7676939023658633e-05,0.0,0.0,3.0,timeout
224,4.093236923217773,-4.467710494995117,-0.0002447207516524941,0.032343532890081406,0.032343100756406784,1.0,3.0,timeout
225,4.093327522277832,-4.466658592224121,-0.0002450081810820848,0.03299366310238838,0.032993659377098083,1.0,3.0,timeout
226,4.093416690826416,-4.465606212615967,-0.00024552890681661665,0.03300470486283302,0.033004701137542725,1.0,-3.0,timeout
227,4.093416213989258,-4.465605735778809,-0.0002509535988792777,0.000170826431713067,2.1073423340567388e-05,0.0,0.0,timeout
